Cable-Lying-Triceps-ExtensionN;Arms;Triceps Brachii;Triceps Brachii;Cable-Lying-Triceps-Extension;Cable-Lying-Triceps-Extension;video;Cable-Lying-Triceps-ExtensionD;skill;1000119
Decline Close-Grip-Bench-To-Skull-CrusherN;Arms;Triceps Brachii;Triceps Brachii;Decline Close-Grip-Bench-To-Skull-Crusher;Decline Close-Grip-Bench-To-Skull-Crusher;video;Decline Close-Grip-Bench-To-Skull-CrusherD;skill;1000121
Decline-Dumbbell-Tricep-ExtensionN;Arms;Triceps Brachii;Triceps Brachii;Decline-Dumbbell-Tricep-Extension;Decline-Dumbbell-Tricep-Extension;video;Decline-Dumbbell-Tricep-ExtensionD;skill;1000122
Dips-Triceps-VersionN;Arms;Triceps Brachii;Pectoralis Major;Chest-Dips;Chest-Dips;video;Dips-Triceps-VersionD;skill;1000125
Dumbbell-One-Arm-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Dumbbell-One-Arm-Triceps-Extension;Dumbbell-One-Arm-Triceps-Extension;video;Dumbbell-One-Arm-Triceps-ExtensionD;skill;1000126
Old-School-Reverse-ExtensionsN;Arms;Triceps Brachii;Brachioradialis;Old-School-Reverse-Extensions;Old-School-Reverse-Extensions;video;Old-School-Reverse-ExtensionsD;skill;1000136
One-Arm-Pronated-Dumbbell-Triceps-ExtensionN;Arms;Triceps Brachii;Brachioradialis;One-Arm-Pronated-Dumbbell-Triceps-Extension;One-Arm-Pronated-Dumbbell-Triceps-Extension;video;One-Arm-Pronated-Dumbbell-Triceps-ExtensionD;skill;1000137
One-Arm-Supinated-Dumbbell-Triceps-ExtensionN;Arms;Triceps Brachii;Brachioradialis;One-Arm-Supinated-Dumbbell-Triceps-Extension;One-Arm-Supinated-Dumbbell-Triceps-Extension;video;One-Arm-Supinated-Dumbbell-Triceps-ExtensionD;skill;1000138
Reverse-Grip-Tricep-PushdownN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Reverse-Grip-Tricep-Pushdown;Reverse-Grip-Tricep-Pushdown;video;Reverse-Grip-Tricep-PushdownD;skill;1000139
Reverse-Triceps-Bench-PressN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Reverse-Triceps-Bench-Press;Reverse-Triceps-Bench-Press;video;Reverse-Triceps-Bench-PressD;skill;1000140
Seated-Overhead-Barbell-Triceps-ExtensionN;Arms;Triceps Brachii;Brachioradialis;Seated-Overhead-Barbell-Triceps-Extension;Seated-Overhead-Barbell-Triceps-Extension;video;Seated-Overhead-Barbell-Triceps-ExtensionD;skill;1000142
Standing-Overhead-Barbell-Triceps-ExtensionN;Arms;Triceps Brachii;Brachioradialis;Standing-Overhead-Barbell-Triceps-Extension;Standing-Overhead-Barbell-Triceps-Extension;video;Standing-Overhead-Barbell-Triceps-ExtensionD;skill;1000147
Triceps-PushdownN;Arms;Triceps Brachii;Triceps Brachii;Triceps-Pushdown;Triceps-Pushdown;video;Triceps-PushdownD;skill;1000151
Triceps-Pushdown-Rope-AttachmentN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Triceps-Pushdown-Rope-Attachment;Triceps-Pushdown-Rope-Attachment;video;Triceps-Pushdown-Rope-AttachmentD;skill;1000152
Alternate-Incline-Dumbbell-CurlN;Arms;Biceps Brachii;Brachioradialis;Alternate-Incline-Dumbbell-Curl;Alternate-Incline-Dumbbell-Curl;video;Alternate-Incline-Dumbbell-CurlD;skill;1000153
Bicep-Curls-MachineN;Arms;Biceps Brachii;Brachioradialis;Bicep-Curls-Machine;Bicep-Curls-Machine;video;Bicep-Curls-MachineD;skill;1000158
Close-Grip-Standing-Barbell-CurlN;Arms;Biceps Brachii;Brachioradialis;Close-Grip-Standing-Barbell-Curl;Close-Grip-Standing-Barbell-Curl;video;Close-Grip-Standing-Barbell-CurlD;skill;1000165
Cross-Body-Hammer-CurlN;Arms;Biceps Brachii;Brachioradialis;Cross-Body-Hammer-Curl;Cross-Body-Hammer-Curl;video;Cross-Body-Hammer-CurlD;skill;1000166
Crossover-With-BandsN;Chest;Pectoralis Major;Deltoid;Crossover-With-Bands;Crossover-With-Bands;video;Crossover-With-BandsD;skill;1000167
Drag-CurlN;Arms;Biceps Brachii;Flexor Carpi Ulnaris;Drag-Curl;Drag-Curl;video;Drag-CurlD;skill;1000168
Dumbbell-Alternate-Bicep-CurlN;Arms;Biceps Brachii;Brachioradialis;Dumbbell-Alternate-Bicep-Curl;Dumbbell-Alternate-Bicep-Curl;video;Dumbbell-Alternate-Bicep-CurlD;skill;1000169
EZ-Bar-CurlN;Arms;Biceps Brachii;Brachioradialis;EZ-Bar-Curl;EZ-Bar-Curl;video;EZ-Bar-CurlD;skill;1000171
Flexor-Incline-CurlsN;Arms;Biceps Brachii;Flexor Carpi Ulnaris;Flexor-Incline-Curls;Flexor-Incline-Curls;video;Flexor-Incline-CurlsD;skill;1000172
Hammer-CurlsN;Arms;Biceps Brachii;Brachioradialis;Hammer-Curls;Hammer-Curls;video;Hammer-CurlsD;skill;1000173
Incline-Dumbbell-CurlN;Arms;Biceps Brachii;Brachioradialis;Incline-Dumbbell-Curl;Incline-Dumbbell-Curl;video;Incline-Dumbbell-CurlD;skill;1000175
Lying-High-Bench-Barbell-CurlN;Arms;Biceps Brachii;Flexor Carpi Ulnaris;Lying-High-Bench-Barbell-Curl;Lying-High-Bench-Barbell-Curl;video;Lying-High-Bench-Barbell-CurlD;skill;1000179
Lying-Supine-Dumbbell-CurlN;Arms;Biceps Brachii;Flexor Carpi Ulnaris;Lying-Supine-Dumbbell-Curl;Lying-Supine-Dumbbell-Curl;video;Lying-Supine-Dumbbell-CurlD;skill;1000181
Machine-Preacher-CurlsN;Arms;Biceps Brachii;Brachioradialis;Machine-Preacher-Curls;Machine-Preacher-Curls;video;Machine-Preacher-CurlsD;skill;1000182
One-Arm-Dumbbell-Preacher-CurlN;Arms;Biceps Brachii;Brachioradialis;One-Arm-Dumbbell-Preacher-Curl;One-Arm-Dumbbell-Preacher-Curl;video;One-Arm-Dumbbell-Preacher-CurlD;skill;1000186
Preacher-CurlN;Arms;Biceps Brachii;Brachioradialis;Preacher-Curl;Preacher-Curl;video;Preacher-CurlD;skill;1000187
Preacher-Hammer-Dumbbell-CurlN;Arms;Biceps Brachii;Brachioradialis;Preacher-Hammer-Dumbbell-Curl;Preacher-Hammer-Dumbbell-Curl;video;Preacher-Hammer-Dumbbell-CurlD;skill;1000188
Prone-Incline-Bicep-CurlsN;Arms;Biceps Brachii;Brachioradialis;Prone-Incline-Bicep-Curls;Prone-Incline-Bicep-Curls;video;Prone-Incline-Bicep-CurlsD;skill;1000189
Reverse-Bicep-CurlsN;Arms;Biceps Brachii;Flexor Carpi Ulnaris;Reverse-Bicep-Curls;Reverse-Bicep-Curls;video;Reverse-Bicep-CurlsD;skill;1000190
Seated-Close-Grip-Concentration-Barbell-CurlN;Arms;Biceps Brachii;Flexor Carpi Ulnaris;Seated-Close-Grip-Concentration-Barbell-Curl;Seated-Close-Grip-Concentration-Barbell-Curl;video;Seated-Close-Grip-Concentration-Barbell-CurlD;skill;1000192
Standing-Bicep-Cable-CurlN;Arms;Biceps Brachii;Brachioradialis;Standing-Bicep-Cable-Curl;Standing-Bicep-Cable-Curl;video;Standing-Bicep-Cable-CurlD;skill;1000197
Standing-One-Arm-Cable-CurlN;Arms;Biceps Brachii;Brachioradialis;Standing-One-Arm-Cable-Curl;Standing-One-Arm-Cable-Curl;video;Standing-One-Arm-Cable-CurlD;skill;1000199
Standing-One-Arm-Dumbbell-Curl-Over-Incline-BenchN;Arms;Biceps Brachii;Brachioradialis;Standing-One-Arm-Dumbbell-Curl-Over-Incline-Bench;Standing-One-Arm-Dumbbell-Curl-Over-Incline-Bench;video;Standing-One-Arm-Dumbbell-Curl-Over-Incline-BenchD;skill;1000200
Two-Arm-Dumbbell-Preacher-CurlN;Arms;Biceps Brachii;Brachioradialis;Two-Arm-Dumbbell-Preacher-Curl;Two-Arm-Dumbbell-Preacher-Curl;video;Two-Arm-Dumbbell-Preacher-CurlD;skill;1000202
Abdominal-4-Point-Drawing-InN;Abdominals;Rectus Abdominis;Rectus Abdominis;Abdominal-4-Point-Drawing-In;Abdominal-4-Point-Drawing-In;video;Abdominal-4-Point-Drawing-InD;skill;1000206
Barbell-Ab-RolloutN;Abdominals;Rectus Abdominis;Rectus Abdominis;Barbell-Ab-Rollout;Barbell-Ab-Rollout;video;Barbell-Ab-RolloutD;skill;1000207
Barbell-Ab-Rollout-On-KneesN;Abdominals;Rectus Abdominis;Rectus Abdominis;Barbell-Ab-Rollout-On-Knees;Barbell-Ab-Rollout-On-Knees;video;Barbell-Ab-Rollout-On-KneesD;skill;1000208
Crunch-Legs-On-Exercise-BallN;Abdominals;Rectus Abdominis;Rectus Abdominis;Crunch-Legs-On-Exercise-Ball;Crunch-Legs-On-Exercise-Ball;video;Crunch-Legs-On-Exercise-BallD;skill;1000209
Decline-Oblique-CrunchN;Abdominals;Rectus Abdominis;External Oblique;Decline-Oblique-Crunch;Decline-Oblique-Crunch;video;Decline-Oblique-CrunchD;skill;1000210
Exercise-Ball-CrunchN;Abdominals;Rectus Abdominis;Rectus Abdominis;Exercise-Ball-Crunch;Exercise-Ball-Crunch;video;Exercise-Ball-CrunchD;skill;1000211
Exercise-Ball-Pull-InN;Abdominals;Rectus Abdominis;Internal Oblique;Exercise-Ball-Pull-In;Exercise-Ball-Pull-In;video;Exercise-Ball-Pull-InD;skill;1000212
Barbell-Hack-SquatN;Legs;Quadriceps Femoris;Quadriceps Femoris;Barbell-Hack-Squat;Barbell-Hack-Squat;video;Barbell-Hack-SquatD;skill;1000214
Cable-Hip-AdductionN;Legs;Adductor;Gluteus Maximus;Cable-Hip-Adduction;Cable-Hip-Adduction;video;Cable-Hip-AdductionD;skill;1000218
Dumbbell-LungeN;Legs;Quadriceps Femoris;Gluteus Maximus;Dumbbell-Lunge;Dumbbell-Lunge;video;Dumbbell-LungeD;skill;1000219
Front-Barbell-SquatN;Legs;Quadriceps Femoris;Quadriceps Femoris;Front-Barbell-Squat;Front-Barbell-Squat;video;Front-Barbell-SquatD;skill;1000225
Lying-Machine-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Lying-Machine-Squat;Lying-Machine-Squat;video;Lying-Machine-SquatD;skill;1000229
Side-Split-SquatsN;Legs;Adductor;Quadriceps Femoris;Side-Split-Squats;Side-Split-Squats;video;Side-Split-SquatsD;skill;1000234
Smith-Machine-SquatN;Legs;Quadriceps Femoris;Quadriceps Femoris;Smith-Machine-Squat;Smith-Machine-Squat;video;Smith-Machine-SquatD;skill;1000237
Wide-Stance-Barbell-SquatN;Legs;Quadriceps Femoris;Gluteus Maximus;Wide-Stance-Barbell-Squat;Wide-Stance-Barbell-Squat;video;Wide-Stance-Barbell-SquatD;skill;1000239
Flutter-KicksN;Legs;Gluteus Maximus;Gluteus Maximus;Flutter-Kicks;Flutter-Kicks;video;Flutter-KicksD;skill;1000242
Calf-Press-On-The-Leg-Press-MachineN;Legs;Gastrocnemius;Tibialis Anterior;Calf-Press-On-The-Leg-Press-Machine;Calf-Press-On-The-Leg-Press-Machine;video;Calf-Press-On-The-Leg-Press-MachineD;skill;1000244
Dumbbell-Seated-One-Leg-Calf-RaiseN;Legs;Gastrocnemius;Tibialis Anterior;Dumbbell-Seated-One-Leg-Calf-Raise;Dumbbell-Seated-One-Leg-Calf-Raise;video;Dumbbell-Seated-One-Leg-Calf-RaiseD;skill;1000245
Smith-Machine-Reverse-Calf-RaisesN;Legs;Tibialis Anterior;Gastrocnemius;Smith-Machine-Reverse-Calf-Raises;Smith-Machine-Reverse-Calf-Raises;video;Smith-Machine-Reverse-Calf-RaisesD;skill;1000247
Standing-Barbell-Calf-RaiseN;Legs;Gastrocnemius;Tibialis Anterior;Standing-Barbell-Calf-Raise;Standing-Barbell-Calf-Raise;video;Standing-Barbell-Calf-RaiseD;skill;1000248
Standing-Calf-RaisesN;Legs;Gastrocnemius;Tibialis Anterior;Standing-Calf-Raises;Standing-Calf-Raises;video;Standing-Calf-RaisesD;skill;1000249
Bent-Arm-PulloverN;Chest;Pectoralis Major;Deltoid;Bent-Arm-Pullover;Bent-Arm-Pullover;video;Bent-Arm-PulloverD;skill;1000251
Chin-UpsN;Back;Latissimus Dorsi;Biceps Brachii;Chin-Ups;Chin-Ups;video;Chin-UpsD;skill;1000252
Dead-LiftsN;Back;Latissimus Dorsi;Biceps Femoris;Dead-Lifts;Dead-Lifts;video;Dead-LiftsD;skill;1000256
Gironda-Sternum-ChinsN;Back;Latissimus Dorsi;Biceps Brachii;Gironda-Sternum-Chins;Gironda-Sternum-Chins;video;Gironda-Sternum-ChinsD;skill;1000258
Good-MorningsN;Back;Latissimus Dorsi;Biceps Femoris;Good-Mornings;Good-Mornings;video;Good-MorningsD;skill;1000259
Narrow-Parallel-Grip-Chin-upsN;Back;Infraspinatus;Biceps Brachii;Narrow-Parallel-Grip-Chin-ups;Narrow-Parallel-Grip-Chin-ups;video;Narrow-Parallel-Grip-Chin-upsD;skill;1000260
Smith-Machine-Dead-LiftsN;Back;Latissimus Dorsi;Biceps Femoris;Smith-Machine-Dead-Lifts;Smith-Machine-Dead-Lifts;video;Smith-Machine-Dead-LiftsD;skill;1000261
Straight-Arm-PulldownN;Back;Trapezius;Triceps Brachii;Straight-Arm-Pulldown;Straight-Arm-Pulldown;video;Straight-Arm-PulldownD;skill;1000263
SupermansN;Back;Latissimus Dorsi;Gluteus Maximus;Supermans;Supermans;video;SupermansD;skill;1000264
Underhand-Cable-PulldownsN;Back;Latissimus Dorsi;Biceps Brachii;Underhand-Cable-Pulldowns;Underhand-Cable-Pulldowns;video;Underhand-Cable-PulldownsD;skill;1000265
Smith-Machine-Rear-Deltoid-RowN;Back;Latissimus Dorsi;Biceps Brachii;Smith-Machine-Rear-Deltoid-Row;Smith-Machine-Rear-Deltoid-Row;video;Smith-Machine-Rear-Deltoid-RowD;skill;1000268
Barbell-Seated-Calf-RaiseN;Legs;Gastrocnemius;Tibialis Anterior;Barbell-Seated-Calf-Raise;Barbell-Seated-Calf-Raise;video;Barbell-Seated-Calf-RaiseD;skill;1000270
Barbell-ShrugN;Shoulders;Trapezius;Deltoid;Barbell-Shrug;Barbell-Shrug;video;Barbell-ShrugD;skill;100073
One-Arm-Upright-RowN;Shoulders;Deltoid;Trapezius;One-Arm-Upright-Row;One-Arm-Upright-Row;video;One-Arm-Upright-RowD;skill;100076
Smith-Machine-Upright-RowN;Shoulders;Deltoid;Trapezius;Smith-Machine-Upright-Row;Smith-Machine-Upright-Row;video;Smith-Machine-Upright-RowD;skill;100078
Cable-Internal-RotationN;Shoulders;Deltoid;Brachioradialis;Cable-Internal-Rotation;Cable-Internal-Rotation;video;Cable-Internal-RotationD;skill;100082
Dumbbell-Lying-One-Arm-Rear-Lateral-RaiseN;Shoulders;Deltoid;Trapezius;Dumbbell-Lying-One-Arm-Rear-Lateral-Raise;Dumbbell-Lying-One-Arm-Rear-Lateral-Raise;video;Dumbbell-Lying-One-Arm-Rear-Lateral-RaiseD;skill;100085
Dumbbell-One-Arm-Shoulder-PressN;Shoulders;Deltoid;Trapezius;Dumbbell-One-Arm-Shoulder-Press;Dumbbell-One-Arm-Shoulder-Press;video;Dumbbell-One-Arm-Shoulder-PressD;skill;100087
Pullover-On-Stability-Ball-With-WeightN;Chest;Pectoralis Major;Triceps Brachii;Pullover-On-Stability-Ball-With-Weight;Pullover-On-Stability-Ball-With-Weight;video;Pullover-On-Stability-Ball-With-WeightD;skill;100092
Body-RowN;Back;Latissimus Dorsi;Infraspinatus;Body-Row;Body-Row;video;Body-RowD;skill;100095
BOSU-Ball-Push-UpsN;Chest;Pectoralis Major;Triceps Brachii;BOSU-Ball-Push-Ups;BOSU-Ball-Push-Ups;video;BOSU-Ball-Push-UpsD;skill;100096
Front-Raise-And-PulloverN;Chest;Pectoralis Major;Triceps Brachii;Front-Raise-And-Pullover;Front-Raise-And-Pullover;video;Front-Raise-And-PulloverD;skill;1000100
Incline-Cable-FlyeN;Chest;Pectoralis Major;Triceps Brachii;Incline-Cable-Flye;Incline-Cable-Flye;video;Incline-Cable-FlyeD;skill;1000102
Neck-PressN;Chest;Pectoralis Major;Triceps Brachii;Neck-Press;Neck-Press;video;Neck-PressD;skill;1000107
One-Arm-Dumbbell-Bench-PressN;Chest;Pectoralis Major;Triceps Brachii;One-Arm-Dumbbell-Bench-Press;One-Arm-Dumbbell-Bench-Press;video;One-Arm-Dumbbell-Bench-PressD;skill;1000108
One-Arm-Floor-PressN;Chest;Pectoralis Major;Triceps Brachii;One-Arm-Floor-Press;One-Arm-Floor-Press;video;One-Arm-Floor-PressD;skill;1000109
One-Armed-Biased-Push-UpN;Chest;Pectoralis Major;Triceps Brachii;One-Armed-Biased-Push-Up;One-Armed-Biased-Push-Up;video;One-Armed-Biased-Push-UpD;skill;1000110
One-Arm-Flat-Bench-Dumbbell-FlyeN;Chest;Pectoralis Major;Triceps Brachii;One-Arm-Flat-Bench-Dumbbell-Flye;One-Arm-Flat-Bench-Dumbbell-Flye;video;One-Arm-Flat-Bench-Dumbbell-FlyeD;skill;1000111
Wide-Grip-Decline-Barbell-PulloverN;Chest;Pectoralis Major;Triceps Brachii;Wide-Grip-Decline-Barbell-Pullover;Wide-Grip-Decline-Barbell-Pullover;video;Wide-Grip-Decline-Barbell-PulloverD;skill;1000115
Decline-EZ-Bar-Tricep-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Decline-EZ-Bar-Tricep-Extension;Decline-EZ-Bar-Tricep-Extension;video;Decline-EZ-Bar-Tricep-ExtensionD;skill;1000123
Dip-MachineN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Dip-Machine;Dip-Machine;video;Dip-MachineD;skill;1000124
Incline-Triceps-ExtensionsN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Incline-Triceps-Extensions;Incline-Triceps-Extensions;video;Incline-Triceps-ExtensionsD;skill;1000127
Kneeling-Cable-Concentration-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Kneeling-Cable-Concentration-Triceps-Extension;Kneeling-Cable-Concentration-Triceps-Extension;video;Kneeling-Cable-Concentration-Triceps-ExtensionD;skill;1000128
Low-Cable-Tricep-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Low-Cable-Tricep-Extension;Low-Cable-Tricep-Extension;video;Low-Cable-Tricep-ExtensionD;skill;1000129
Kneeling-Cable-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Kneeling-Cable-Triceps-Extension;Kneeling-Cable-Triceps-Extension;video;Kneeling-Cable-Triceps-ExtensionD;skill;1000130
Lying-Close-Grip-Barbell-Triceps-Extension-Behind-HeadN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying-Close-Grip-Barbell-Triceps-Extension-Behind-Head;Lying-Close-Grip-Barbell-Triceps-Extension-Behind-Head;video;Lying-Close-Grip-Barbell-Triceps-Extension-Behind-HeadD;skill;1000131
Lying Close-Grip-Barbell-Triceps-Press-To-ChinN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying Close-Grip-Barbell-Triceps-Press-To-Chin;Lying Close-Grip-Barbell-Triceps-Press-To-Chin;video;Lying Close-Grip-Barbell-Triceps-Press-To-ChinD;skill;1000132
Lying-Dumbbell-Tricep-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying-Dumbbell-Tricep-Extension;Lying-Dumbbell-Tricep-Extension;video;Lying-Dumbbell-Tricep-ExtensionD;skill;1000133
Lying-Tricep-Extensions-Across-FaceN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying-Tricep-Extensions-Across-Face;Lying-Tricep-Extensions-Across-Face;video;Lying-Tricep-Extensions-Across-FaceD;skill;1000134
Lying-Supine-Two-Arm-Dumbbell-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Lying-Supine-Two-Arm-Dumbbell-Triceps-Extension;Lying-Supine-Two-Arm-Dumbbell-Triceps-Extension;video;Lying-Supine-Two-Arm-Dumbbell-Triceps-ExtensionD;skill;1000135
Seated-Bent-Over-One-Arm-Dumbbell-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Seated-Bent-Over-One-Arm-Dumbbell-Triceps-Extension;Seated-Bent-Over-One-Arm-Dumbbell-Triceps-Extension;video;Seated-Bent-Over-One-Arm-Dumbbell-Triceps-ExtensionD;skill;1000141
Smith-Machine-Close-Grip-Bench-PressN;Arms;Triceps Brachii;Pectoralis Major;Smith-Machine-Close-Grip-Bench-Press;Smith-Machine-Close-Grip-Bench-Press;video;Smith-Machine-Close-Grip-Bench-PressD;skill;1000144
Standing-Dumbbell-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Standing-Dumbbell-Triceps-Extension;Standing-Dumbbell-Triceps-Extension;video;Standing-Dumbbell-Triceps-ExtensionD;skill;1000145
Standing-Low-Pulley-One-Arm-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Standing-Low-Pulley-One-Arm-Triceps-Extension;Standing-Low-Pulley-One-Arm-Triceps-Extension;video;Standing-Low-Pulley-One-Arm-Triceps-ExtensionD;skill;1000146
Standing-Towel-Triceps-ExtensionN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Standing-Towel-Triceps-Extension;Standing-Towel-Triceps-Extension;video;Standing-Towel-Triceps-ExtensionD;skill;1000148
Tate-PressN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Tate-Press;Tate-Press;video;Tate-PressD;skill;1000149
Triceps-ExtensionsN;Arms;Triceps Brachii;Flexor Carpi Ulnaris;Triceps-Extensions;Triceps-Extensions;video;Triceps-ExtensionsD;skill;1000150
Ball-Wall-CirclesN;Chest;Pectoralis Major;Triceps Brachii;Ball-Wall-Circles;Ball-Wall-Circles;video;Ball-Wall-CirclesD;skill;1000154
Bicep-Curl-Lunge-with-Bowling-MotionN;Legs;Biceps Brachii;Quadriceps Femoris;Bicep-Curl-Lunge-with-Bowling-Motion;Bicep-Curl-Lunge-with-Bowling-Motion;video;Bicep-Curl-Lunge-with-Bowling-MotionD;skill;1000155
